symbol,date,adjClose,adjHigh,adjLow,adjOpen,adjVolume,close,divCash,high,low,open,splitFactor,volume
AAPL,2020-01-09 00:00:00+00:00,76.7436772325,76.9419620944,75.8935308872,76.1513012077,170486168,309.63,0.0,310.43,306.2,307.24,1.0,42621542
AAPL,2020-01-10 00:00:00+00:00,76.9171764867,77.4971597077,76.4016358458,76.9840976276,140869088,310.33,0.0,312.67,308.25,310.6,1.0,35217272
AAPL,2020-01-13 00:00:00+00:00,78.5604622796,78.5877264481,77.1204184701,77.241867948,120114968,316.96,0.0,317.07,311.15,311.64,1.0,30028742
AAPL,2020-01-14 00:00:00+00:00,77.4996382685,78.7116544868,77.373231669,78.4960196995,162613828,312.68,0.0,317.57,312.17,316.7,1.0,40653457
AAPL,2020-01-15 00:00:00+00:00,77.1675111248,78.1985924066,76.7238487463,77.2939177243,121923528,311.34,0.0,315.5,309.55,311.85,1.0,30480882
AAPL,2020-01-16 00:00:00+00:00,78.1341498265,78.2481636221,77.3534031828,77.7251872989,108829016,315.24,0.0,315.7,312.09,313.59,1.0,27207254
AAPL,2020-01-17 00:00:00+00:00,78.9991675365,79.0016460973,78.074664368,78.3894415862,137816468,318.73,0.0,318.74,315.0,316.27,1.0,34454117
AAPL,2020-01-21 00:00:00+00:00,78.4637984094,79.0710457989,78.3225204453,78.6174691774,108940156,316.57,0.0,319.02,316.0,317.19,1.0,27235039
AAPL,2020-01-22 00:00:00+00:00,78.7438757768,79.311466194,78.6472119067,78.9619891249,101832460,317.7,0.0,319.99,317.31,318.58,1.0,25458115
AAPL,2020-01-23 00:00:00+00:00,79.1230955752,79.2048880807,78.2357708182,78.7984041138,104471972,319.23,0.0,319.56,315.65,317.92,1.0,26117993
AAPL,2020-01-24 00:00:00+00:00,78.895067984,80.1393054924,78.6992616829,79.3759087741,146537520,318.31,0.0,323.33,317.52,320.25,1.0,36634380
AAPL,2020-01-27 00:00:00+00:00,76.5751350999,77.2740892381,75.5663608651,76.8502553458,161940020,308.95,0.0,311.77,304.88,310.06,1.0,40485005
AAPL,2020-01-28 00:00:00+00:00,78.741397216,78.917375031,77.3781887906,77.4798097823,162233944,317.69,0.0,318.4,312.19,312.6,1.0,40558486
AAPL,2020-01-29 00:00:00+00:00,80.3896401305,81.259614962,79.6559861415,80.416904299,216599712,324.34,0.0,327.85,321.38,324.45,1.0,54149928
AAPL,2020-01-30 00:00:00+00:00,80.2731477741,80.3276761111,79.004124658,79.4477870365,126743232,323.87,0.0,324.09,318.75,320.54,1.0,31685808
AAPL,2020-01-31 00:00:00+00:00,76.7139345033,79.9781990421,76.4115500889,79.5444509067,199588384,309.51,0.0,322.68,308.29,320.93,1.0,49897096
AAPL,2020-02-03 00:00:00+00:00,76.5032568375,77.7004016911,74.9070636993,75.4226043402,173985604,308.66,0.0,313.49,302.22,304.3,1.0,43496401
AAPL,2020-02-04 00:00:00+00:00,79.0289102658,79.2247165669,77.735101542,78.1514997519,136616536,318.85,0.0,319.64,313.63,315.31,1.0,34154134
AAPL,2020-02-05 00:00:00+00:00,79.6733360669,80.493739683,79.0536958735,80.186398147,118826872,321.45,0.0,324.76,318.95,323.52,1.0,29706718
AAPL,2020-02-06 00:00:00+00:00,80.6052749178,80.6077534786,79.3783873349,79.9509348736,105425540,325.21,0.0,325.22,320.26,322.57,1.0,26356385
AAPL,2020-02-07 00:00:00+00:00,79.5122296166,80.3495142893,79.0078711936,80.0936082915,117684048,320.03,0.77,323.4,318.0,322.37,1.0,29421012
AAPL,2020-02-10 00:00:00+00:00,79.8898773028,79.8898773028,77.9767936293,78.0587829296,109348860,321.55,0.0,321.55,313.85,314.18,1.0,27337215
AAPL,2020-02-11 00:00:00+00:00,79.4078795981,80.4737405019,79.1842724155,80.3992047744,94323120,319.61,0.0,323.9,318.71,323.6,1.0,23580780
AAPL,2020-02-12 00:00:00+00:00,81.2936335049,81.2986025534,79.8700011088,79.8700011088,113730292,327.2,0.0,327.22,321.47,321.47,1.0,28432573
AAPL,2020-02-13 00:00:00+00:00,80.7147393543,81.0501501282,80.3370916681,80.5457917052,94747568,324.87,0.0,326.22,323.35,324.19,1.0,23686892
AAPL,2020-02-14 00:00:00+00:00,80.7346155483,80.9905215462,80.2128654555,80.682440539,80113788,324.95,0.0,325.98,322.85,324.74,1.0,20028447
AAPL,2020-02-18 00:00:00+00:00,79.2563236187,79.4426629376,78.1656174724,78.3519567912,152762180,319.0,0.0,319.75,314.61,315.36,1.0,38190545
AAPL,2020-02-19 00:00:00+00:00,80.4041738229,80.6402036268,79.5047760439,79.5047760439,93983964,323.62,0.0,324.57,320.0,320.0,1.0,23495991
AAPL,2020-02-20 00:00:00+00:00,79.5793117714,80.6600798208,79.0600462029,80.158205922,100565956,320.3,0.0,324.65,318.21,322.63,1.0,25141489
AAPL,2020-02-21 00:00:00+00:00,77.7780316892,79.6165796352,77.1444780051,79.1619116972,129705660,313.05,0.0,320.45,310.5,318.62,1.0,32426415
AAPL,2020-02-24 00:00:00+00:00,74.0835441274,75.5742586782,71.8598949224,73.8549678963,222195312,298.18,0.0,304.18,289.23,297.26,1.0,55548828
AAPL,2020-02-25 00:00:00+00:00,71.5741746335,75.1643121767,71.0896924045,74.771757345,230673456,288.08,0.0,302.53,286.13,300.95,1.0,57668364
AAPL,2020-02-26 00:00:00+00:00,72.7096022164,74.0090083998,71.1816198018,71.1890733745,198713724,292.65,0.0,297.88,286.5,286.53,1.0,49678431
AAPL,2020-02-27 00:00:00+00:00,67.9567073235,71.0573935892,67.8175739654,69.839976706,320605524,273.52,0.0,286.0,272.96,281.1,1.0,80151381
AAPL,2020-02-28 00:00:00+00:00,67.9169549355,69.1716396824,63.6957482324,63.9168708908,426884920,273.36,0.0,278.41,256.37,257.26,1.0,106721230
AAPL,2020-03-02 00:00:00+00:00,74.2400691552,74.8934990333,69.0002075091,70.1331505677,341397356,298.81,0.0,301.44,277.72,282.28,1.0,85349339
AAPL,2020-03-03 00:00:00+00:00,71.8822556407,75.5295372417,71.0077031042,75.4475479414,319475408,289.32,0.0,304.0,285.8,303.67,1.0,79868852
AAPL,2020-03-04 00:00:00+00:00,75.216487186,75.3804657866,72.8288593804,73.6512369076,219178272,302.74,0.0,303.4,293.13,296.44,1.0,54794568
AAPL,2020-03-05 00:00:00+00:00,72.7766843712,74.4239239498,72.4015212092,73.4226606765,187572876,292.92,0.0,299.55,291.41,295.52,1.0,46893219
AAPL,2020-03-06 00:00:00+00:00,71.8102044374,72.2549342784,69.8722755213,70.0635838887,226176984,289.03,0.0,290.82,281.23,282.0,1.0,56544246
AAPL,2020-03-09 00:00:00+00:00,66.1305819987,69.0921349064,65.3429878111,65.5293271299,286744832,266.17,0.0,278.09,263.0,263.75,1.0,71686208
AAPL,2020-03-10 00:00:00+00:00,70.8934149886,71.1667126563,66.9256297592,68.8561051025,285290080,285.34,0.0,286.44,269.37,277.14,1.0,71322520
AAPL,2020-03-11 00:00:00+00:00,68.4312514555,69.8697909971,67.5442762978,68.9182182088,256379880,275.43,0.0,281.22,271.86,277.39,1.0,64094970
AAPL,2020-03-12 00:00:00+00:00,61.6733454918,67.082154787,61.616201434,63.5889136896,418474068,248.23,0.0,270.0,248.0,255.94,1.0,104618517
AAPL,2020-03-13 00:00:00+00:00,69.0623206154,69.5468028444,62.8460409384,65.8125628946,370732128,277.97,0.0,279.92,252.95,264.89,1.0,92683032
AAPL,2020-03-16 00:00:00+00:00,60.1776618925,64.3690543045,59.6285820329,60.1130642619,322423460,242.21,0.0,259.08,240.0,241.95,1.0,80605865
AAPL,2020-03-17 00:00:00+00:00,62.8236802202,64.0038292396,59.2310581527,61.4944597457,324055860,252.86,0.0,257.61,238.4,247.51,1.0,81013965
AAPL,2020-03-18 00:00:00+00:00,61.2857597086,62.1131062843,58.9130390485,59.5714379751,300233624,246.67,0.0,250.0,237.12,239.77,1.0,75058406
AAPL,2020-03-19 00:00:00+00:00,60.8161846251,62.8187111717,60.2770428625,61.4646454547,271857020,244.78,0.0,252.84,242.61,247.39,1.0,67964255
AAPL,2020-03-20 00:00:00+00:00,56.9552339384,62.5677742223,56.6471529313,61.4124704454,401693384,229.24,0.0,251.83,228.0,247.18,1.0,100423346
AAPL,2020-03-23 00:00:00+00:00,55.745270628,56.7713791438,52.8234701084,56.6670291253,336752832,224.37,0.0,228.5,212.61,228.08,1.0,84188208
AAPL,2020-03-24 00:00:00+00:00,61.3379347179,61.5391811822,58.2124032096,58.7242152054,287531092,246.88,0.0,247.69,234.3,236.36,1.0,71882773
AAPL,2020-03-25 00:00:00+00:00,61.0000394197,64.1628387917,60.696927461,62.2994456031,303602040,245.52,0.0,258.25,244.3,250.75,1.0,75900510
AAPL,2020-03-26 00:00:00+00:00,64.2100447524,64.2696733345,61.2087394568,61.2484918448,252560676,258.44,0.0,258.68,246.36,246.52,1.0,63140169
AAPL,2020-03-27 00:00:00+00:00,61.5516038035,63.5715220198,61.3801716301,62.7963504534,204216612,247.74,0.0,255.87,247.05,252.75,1.0,51054153
AAPL,2020-03-30 00:00:00+00:00,63.3081624492,63.484563671,61.9640348292,62.2969610789,167976440,254.81,0.0,255.52,249.4,250.74,1.0,41994110
AAPL,2020-03-31 00:00:00+00:00,63.1789671881,65.2162770742,62.6100111346,63.504439865,197002004,254.29,0.0,262.49,252.0,255.6,1.0,49250501
AAPL,2020-04-01 00:00:00+00:00,59.8546737398,61.7950871801,59.412428423,61.2435227963,176218552,240.91,0.0,248.72,239.13,246.5,1.0,44054638
AAPL,2020-04-02 00:00:00+00:00,60.8534524888,60.9081120224,58.858379515,59.7130558575,165933972,244.93,0.0,245.15,236.9,240.34,1.0,41483493
AAPL,2020-04-03 00:00:00+00:00,59.9788999524,61.0447608562,59.372676035,60.3242488233,129880068,241.41,0.0,245.7,238.97,242.8,1.0,32470017
AAPL,2020-04-06 00:00:00+00:00,65.2113080257,65.3703175778,61.9590657807,62.3367134669,201820284,262.47,0.0,263.11,249.38,250.9,1.0,50455071
AAPL,2020-04-07 00:00:00+00:00,64.4560126533,67.5045239098,64.3491781105,67.2809167271,202887324,259.43,0.0,271.7,259.0,270.8,1.0,50721831
AAPL,2020-04-08 00:00:00+00:00,66.1057367562,66.4287249089,64.9032270186,65.2783901805,168895284,266.07,0.0,267.37,261.23,262.74,1.0,42223821
AAPL,2020-04-09 00:00:00+00:00,66.5827654125,67.0995464568,65.7653569338,66.7591666343,162116492,267.99,0.0,270.07,264.7,268.7,1.0,40529123
AAPL,2020-04-13 00:00:00+00:00,67.8896251687,68.00142876,66.0461081742,66.6622701885,131022924,273.25,0.0,273.7,265.83,268.31,1.0,32755731
AAPL,2020-04-14 00:00:00+00:00,71.3182686356,71.6164115458,69.0821968094,69.5666790384,194994688,287.05,0.0,288.25,278.05,280.0,1.0,48748672
AAPL,2020-04-15 00:00:00+00:00,70.6673232818,71.1393828895,69.7232040662,70.1629648587,131154564,284.43,0.0,286.33,280.63,282.4,1.0,32788641
AAPL,2020-04-16 00:00:00+00:00,71.2288257626,71.6039889245,70.1505422375,71.4002579359,157125160,286.69,0.0,288.2,282.35,287.38,1.0,39281290
AAPL,2020-04-17 00:00:00+00:00,70.2623458288,71.2934233931,68.7865384235,70.7319209123,215249912,282.8,0.0,286.95,276.86,284.69,1.0,53812478
AAPL,2020-04-20 00:00:00+00:00,68.8039300932,69.9840791126,68.7840538992,69.0573515669,130015000,276.93,0.0,281.68,276.85,277.95,1.0,32503750
AAPL,2020-04-21 00:00:00+00:00,66.677177334,68.8834348693,65.9467272041,68.6424360169,180991572,268.37,0.0,277.25,265.43,276.28,1.0,45247893
AAPL,2020-04-22 00:00:00+00:00,68.5977145804,69.0449289456,67.6287501223,67.9790680418,117057368,276.1,0.0,277.9,272.2,273.61,1.0,29264342
AAPL,2020-04-23 00:00:00+00:00,68.3318704855,70.0014707824,68.2921180974,68.5405705226,124814328,275.03,0.0,281.75,274.87,275.87,1.0,31203582
AAPL,2020-04-24 00:00:00+00:00,70.3045827411,70.3145208381,68.821321763,68.871012248,126508732,282.97,0.0,283.01,277.0,277.2,1.0,31627183
AAPL,2020-04-27 00:00:00+00:00,70.3542732261,70.6946530485,69.5542564171,70.0138934036,117087572,283.17,0.0,284.54,279.95,281.8,1.0,29271893
AAPL,2020-04-28 00:00:00+00:00,69.2138765947,71.0151566769,69.1194646731,70.8288173581,112004748,278.58,0.0,285.83,278.2,285.08,1.0,28001187
AAPL,2020-04-29 00:00:00+00:00,71.4872162847,71.9692139895,70.5331589722,70.7418590093,137280816,287.73,0.0,289.67,283.89,284.73,1.0,34320204
AAPL,2020-04-30 00:00:00+00:00,72.9953225053,73.1766927756,71.6412567883,72.0412651928,183063872,293.8,0.0,294.53,288.35,289.96,1.0,45765968
AAPL,2020-05-01 00:00:00+00:00,71.8201425344,74.287275116,71.0201257254,71.1195066955,240616700,289.07,0.0,299.0,285.85,286.25,1.0,60154175
AAPL,2020-05-04 00:00:00+00:00,72.8363129532,72.9679927385,71.1368983653,71.8449877769,133567944,293.16,0.0,293.69,286.32,289.17,1.0,33391986
AAPL,2020-05-05 00:00:00+00:00,73.9295036238,74.7841799663,73.1593011059,73.308372561,147751180,297.56,0.0,301.0,294.46,295.06,1.0,36937795
AAPL,2020-05-06 00:00:00+00:00,74.692252569,75.3407133986,74.2549763007,74.6500156567,142333752,300.63,0.0,303.24,298.87,300.46,1.0,35583438
AAPL,2020-05-07 00:00:00+00:00,75.4649396111,75.8202265791,75.0251788187,75.3357443501,115215056,303.74,0.0,305.17,301.97,303.22,1.0,28803764
AAPL,2020-05-08 00:00:00+00:00,77.2562815964,77.3110856526,75.8014830135,76.1377806311,134047940,310.13,0.82,310.35,304.29,305.64,1.0,33511985
AAPL,2020-05-11 00:00:00+00:00,78.4719352068,78.9801182734,76.5363555853,76.7505896232,145946244,315.01,0.0,317.05,307.24,308.1,1.0,36486561
AAPL,2020-05-12 00:00:00+00:00,77.5751415598,79.6377669479,77.4505868866,79.1744235636,162301052,311.41,0.0,319.69,310.91,317.83,1.0,40575263
AAPL,2020-05-13 00:00:00+00:00,76.6384904173,78.7060979924,75.5324449194,77.7594824761,200622556,307.65,0.0,315.95,303.21,312.15,1.0,50155639
AAPL,2020-05-14 00:00:00+00:00,77.109307082,77.1715844186,75.1139412174,75.8562870697,158929076,309.54,0.0,309.79,301.53,304.51,1.0,39732269
AAPL,2020-05-15 00:00:00+00:00,76.6534369781,76.7007677539,74.7851168802,74.8199921887,166348376,307.71,0.0,307.9,300.21,300.35,1.0,41587094
AAPL,2020-05-18 00:00:00+00:00,78.4594797395,78.8431081329,77.3036123722,78.0135740094,135372500,314.96,0.0,316.5,310.32,313.17,1.0,33843125
AAPL,2020-05-19 00:00:00+00:00,78.006100729,79.3463090126,77.973716514,78.4769173937,101729540,313.14,0.0,318.52,313.01,315.03,1.0,25432385
AAPL,2020-05-20 00:00:00+00:00,79.5231766486,79.595418359,78.8480903198,78.8879478153,111504860,319.23,0.0,319.52,316.52,316.68,1.0,27876215
AAPL,2020-05-21 00:00:00+00:00,78.9302964041,79.9366981636,78.6861692447,79.3811843211,102688844,316.85,0.0,320.89,315.87,318.66,1.0,25672211
AAPL,2020-05-22 00:00:00+00:00,79.4384794708,79.5231766486,78.5566323846,78.66125831,81803016,318.89,0.0,319.23,315.35,315.77,1.0,20450754
AAPL,2020-05-26 00:00:00+00:00,78.9004032826,80.771214474,78.8431081329,80.5868735576,125521816,316.73,0.0,324.24,316.5,323.5,1.0,31380454
AAPL,2020-05-27 00:00:00+00:00,79.2441741806,79.3936397884,77.9936452617,78.7534287682,112945096,318.11,0.0,318.71,313.09,316.14,1.0,28236274
AAPL,2020-05-28 00:00:00+00:00,79.2790494891,80.5719269969,78.6263830015,78.9103676564,133796412,318.25,0.0,323.44,315.63,316.77,1.0,33449103
AAPL,2020-05-29 00:00:00+00:00,79.2018255917,80.0014665936,78.8356348525,79.5281588355,153598128,317.94,0.0,321.15,316.47,319.25,1.0,38399532
AAPL,2020-06-01 00:00:00+00:00,80.1758431361,80.3003978093,79.0199757688,79.1544948159,81018612,321.85,0.0,322.35,317.21,317.75,1.0,20254653
AAPL,2020-06-02 00:00:00+00:00,80.5470160622,80.5719269969,79.4484438446,79.9018228551,87642816,323.34,0.0,323.44,318.93,320.75,1.0,21910704
AAPL,2020-06-03 00:00:00+00:00,80.9904306988,81.2594687929,80.287942342,80.8758403995,104491216,325.12,0.0,326.2,322.3,324.66,1.0,26122804
AAPL,2020-06-04 00:00:00+00:00,80.2929245289,81.114985372,79.9092961355,80.8085808759,87560364,322.32,0.0,325.62,320.78,324.39,1.0,21890091
AAPL,2020-06-05 00:00:00+00:00,82.5797483288,82.6420256654,80.5196140341,80.5495071557,137250200,331.5,0.0,331.75,323.23,323.35,1.0,34312550
AAPL,2020-06-08 00:00:00+00:00,83.0680026477,83.1028779562,81.5384712609,82.2683616458,95654536,333.46,0.0,333.6,327.32,330.25,1.0,23913634
AAPL,2020-06-09 00:00:00+00:00,85.6911240652,86.0946812064,82.7067940954,82.7391783105,147712364,343.99,0.0,345.61,332.01,332.14,1.0,36928091
AAPL,2020-06-10 00:00:00+00:00,87.8957417808,88.3765228193,86.2142536926,86.6651416096,166651752,352.84,0.0,354.77,346.09,347.9,1.0,41662938
AAPL,2020-06-11 00:00:00+00:00,83.6758294529,87.4523271442,83.5712035274,87.016385788,201662452,335.9,0.0,351.06,335.48,349.31,1.0,50415613
AAPL,2020-06-12 00:00:00+00:00,84.3982465574,86.640230675,83.257325751,85.8729738881,200146052,338.8,0.0,347.8,334.22,344.72,1.0,50036513
AAPL,2020-06-15 00:00:00+00:00,85.4420147188,86.1121188606,82.8487864229,83.015689685,138808920,342.99,0.0,345.68,332.58,333.25,1.0,34702230
AAPL,2020-06-16 00:00:00+00:00,87.7064186775,87.9854211455,85.8729738881,87.5519708827,165428728,352.08,0.0,353.2,344.72,351.46,1.0,41357182
AAPL,2020-06-17 00:00:00+00:00,87.5843550978,88.5334617075,87.4598004246,88.4711843709,114406504,351.59,0.0,355.4,351.09,355.15,1.0,28601626
AAPL,2020-06-18 00:00:00+00:00,87.6192304063,88.0476984821,86.9939659468,87.5395154154,96820384,351.73,0.0,353.45,349.22,351.41,1.0,24205096
AAPL,2020-06-19 00:00:00+00:00,87.11852062,88.8224285493,85.980090907,88.3441386043,264475808,349.72,0.0,356.56,345.15,354.64,1.0,66118952
AAPL,2020-06-22 00:00:00+00:00,89.3978711395,89.5448456539,87.4747469854,87.5220777612,135445264,358.87,0.0,359.46,351.15,351.34,1.0,33861316
AAPL,2020-06-23 00:00:00+00:00,91.3060487329,92.7633384093,90.2448429172,90.6758020865,212155476,366.53,0.0,372.38,362.27,364.0,1.0,53038869
AAPL,2020-06-24 00:00:00+00:00,89.6943112617,91.8690358557,89.3106828683,90.9249114329,192623396,360.06,0.0,368.79,358.52,365.0,1.0,48155849
AAPL,2020-06-25 00:00:00+00:00,90.8850539375,90.9249114329,89.0740289892,89.8537412434,137522512,364.84,0.0,365.0,357.57,360.7,1.0,34380628
AAPL,2020-06-26 00:00:00+00:00,88.0925381644,91.0046264237,87.9405814631,90.7779369185,205256844,353.63,0.0,365.32,353.02,364.41,1.0,51314211
AAPL,2020-06-29 00:00:00+00:00,90.1227793375,90.2208287762,87.5071312004,87.9978766128,130646076,361.78,0.0,362.1736,351.28,353.25,1.0,32661519
AAPL,2020-06-30 00:00:00+00:00,90.8750895636,91.1690385924,89.6793647009,89.6992934486,140223284,364.8,0.0,365.98,360.0,360.08,1.0,35055821
AAPL,2020-07-01 00:00:00+00:00,90.7032041146,91.5128094904,90.6533822453,90.9548045545,110761816,364.11,0.0,367.36,363.91,365.12,1.0,27690454
AAPL,2020-07-02 00:00:00+00:00,90.7032041146,92.2875395576,90.5861227218,91.6348730701,115258064,364.11,0.0,370.47,363.64,367.85,1.0,28814516
AAPL,2020-07-06 00:00:00+00:00,93.1295291485,93.610310187,92.1380739498,92.1704581648,118983744,373.85,0.0,375.78,369.87,370.0,1.0,29745936
AAPL,2020-07-07 00:00:00+00:00,92.8405623066,94.3177807307,92.7259720073,93.5181397288,112827996,372.69,0.0,378.62,372.23,375.41,1.0,28206999
AAPL,2020-07-08 00:00:00+00:00,95.0028314333,95.0352156483,93.7547936079,93.8444729726,117097916,381.37,0.0,381.5,376.36,376.72,1.0,29274479
AAPL,2020-07-09 00:00:00+00:00,95.4113707614,95.9743578842,94.335218385,95.919553828,125681428,383.01,0.0,385.27,378.69,385.05,1.0,31420357
AAPL,2020-07-10 00:00:00+00:00,95.5782740235,95.6380602666,94.3676026,94.9953581529,90257320,383.68,0.0,383.92,378.82,381.34,1.0,22564330
AAPL,2020-07-13 00:00:00+00:00,95.1373504804,99.5988988742,94.9181342555,96.9184823071,191652316,381.91,0.0,399.82,381.03,389.06,1.0,47913079
AAPL,2020-07-14 00:00:00+00:00,96.7117215496,96.9085179332,93.5430506635,94.5021216471,170992476,388.23,0.0,389.02,375.51,379.36,1.0,42748119
AAPL,2020-07-15 00:00:00+00:00,97.3768435044,98.893919424,96.1462433333,98.6373367972,153227496,390.9,0.0,396.99,385.96,395.96,1.0,38306874
AAPL,2020-07-16 00:00:00+00:00,96.1786275483,97.057983541,95.5633274627,96.2184850437,110583708,386.09,0.0,389.62,383.62,386.25,1.0,27645927
AAPL,2020-07-17 00:00:00+00:00,95.9843222581,96.8014009143,95.4985590326,96.6419709326,92187020,385.31,0.0,388.59,383.36,387.95,1.0,23046755
AAPL,2020-07-20 00:00:00+00:00,98.0070901508,98.1490824782,95.7202663509,96.0740016228,89588832,393.43,0.0,394.0,384.25,385.67,1.0,22397208
AAPL,2020-07-21 00:00:00+00:00,96.6544263999,98.8964105174,96.3978437731,98.81918662,102509388,388.0,0.0,397.0,386.97,396.69,1.0,25627347
AAPL,2020-07-22 00:00:00+00:00,96.9259555875,97.6259528508,96.2583425391,96.3480219038,89001652,389.09,0.0,391.9,386.41,386.77,1.0,22250413
AAPL,2020-07-23 00:00:00+00:00,92.5142290629,96.7316502973,91.6819547366,96.6528071891,197004432,371.38,0.0,388.31,368.039,387.9935,1.0,49251108
AAPL,2020-07-24 00:00:00+00:00,92.2850484642,92.6387837361,88.8274107363,90.6633466192,185438864,370.46,0.0,371.88,356.58,363.95,1.0,46359716
AAPL,2020-07-27 00:00:00+00:00,94.4722285255,94.5668900771,93.1469668027,93.3761474014,121214192,379.24,0.0,379.62,373.92,374.84,1.0,30303548
AAPL,2020-07-28 00:00:00+00:00,92.9202772975,94.2128060522,92.9152951106,94.0313049824,103625500,373.01,0.0,378.1986,372.99,377.47,1.0,25906375
AAPL,2020-07-29 00:00:00+00:00,94.7014091242,94.8907322274,93.3786384948,93.4160048968,90329256,380.16,0.0,380.92,374.85,375.0,1.0,22582314
AAPL,2020-07-30 00:00:00+00:00,95.8473121176,95.9544291365,93.4334425511,93.851946253,158130020,384.76,0.0,385.19,375.07,376.75,1.0,39532505
AAPL,2020-07-31 00:00:00+00:00,105.8814365902,106.035884385,100.4657993997,102.5172148672,374295468,425.04,0.0,425.66,403.3,411.535,1.0,93573867
AAPL,2020-08-03 00:00:00+00:00,108.5493976901,111.2387074609,107.5081206222,107.8145251182,308151388,435.75,0.0,446.5457,431.57,432.8,1.0,77037847
AAPL,2020-08-04 00:00:00+00:00,109.2743058881,110.3952979468,108.001357128,108.7437029803,172792368,438.66,0.0,443.16,433.55,436.53,1.0,43198092
AAPL,2020-08-05 00:00:00+00:00,109.6703897488,109.9992140861,108.5095401947,108.9878301397,121991952,440.25,0.0,441.57,435.59,437.51,1.0,30497988
AAPL,2020-08-06 00:00:00+00:00,113.4967093094,114.0048923761,109.4063338417,110.0116695534,202428900,455.61,0.0,457.65,439.19,441.62,1.0,50607225
AAPL,2020-08-07 00:00:00+00:00,110.9209186677,113.4790003785,110.1023325203,113.0098107574,198045612,444.45,0.82,454.7,441.17,452.82,1.0,49511403
AAPL,2020-08-10 00:00:00+00:00,112.5331340679,113.5788279574,109.8103368518,112.4058539047,212403424,450.91,0.0,455.1,440.0,450.4,1.0,53100856
AAPL,2020-08-11 00:00:00+00:00,109.1864144834,112.2885564994,108.9185521321,111.7756923125,187902376,437.5,0.0,449.93,436.4267,447.875,1.0,46975594
AAPL,2020-08-12 00:00:00+00:00,112.8151469784,113.0796900627,110.1073238992,110.3069790572,165944820,452.04,0.0,453.1,441.19,441.99,1.0,41486205
AAPL,2020-08-13 00:00:00+00:00,114.8116985576,115.8424183103,113.7310650153,114.2326985996,210082064,460.04,0.0,464.17,455.71,457.72,1.0,52520516
AAPL,2020-08-14 00:00:00+00:00,114.7093752891,114.8017157997,112.8500866311,114.6307610707,165565208,459.63,0.0,460.0,452.18,459.315,1.0,41391302
AAPL,2020-08-17 00:00:00+00:00,114.4098925523,115.8873407208,113.7660296249,115.8623838261,117725656,458.43,0.0,464.35,455.8501,464.25,1.0,29431414
AAPL,2020-08-18 00:00:00+00:00,115.3632459313,115.7999915892,113.8109270785,114.1553322259,105633540,462.25,0.0,464.0,456.03,457.41,1.0,26408385
AAPL,2020-08-19 00:00:00+00:00,115.5079959208,116.9604871946,115.4106640313,115.7832704697,145538008,462.83,0.0,468.65,462.44,463.933,1.0,36384502
AAPL,2020-08-20 00:00:00+00:00,118.0710690105,118.1878672779,115.5338263068,115.5504226418,126907188,473.1,0.0,473.568,462.9335,463.0,1.0,31726797
AAPL,2020-08-21 00:00:00+00:00,124.1555599479,124.6527012911,119.0443879053,119.0568663527,338054640,497.48,0.0,499.472,477.0,477.05,1.0,84513660
AAPL,2020-08-24 00:00:00+00:00,125.6404951848,128.5629475588,123.7225578241,128.4755984272,345937768,503.43,0.0,515.14,495.745,514.79,1.0,86484442
AAPL,2020-08-25 00:00:00+00:00,124.6097754321,124.9634645443,122.8403315951,124.4824952689,211495788,499.3,0.0,500.7172,492.21,498.79,1.0,52873947
AAPL,2020-08-26 00:00:00+00:00,126.3043485849,126.773538206,124.8668314479,125.9615656356,163022268,506.09,0.0,507.97,500.33,504.7165,1.0,40755567
AAPL,2020-08-27 00:00:00+00:00,124.7944564532,127.2651890323,123.618986711,126.9232795744,155552384,500.04,0.0,509.94,495.33,508.57,1.0,38888096
AAPL,2020-08-28 00:00:00+00:00,124.5923056058,126.2244865217,124.3627021742,125.7952279322,187629916,499.23,0.0,505.77,498.31,504.05,1.0,46907479
AAPL,2020-08-31 00:00:00+00:00,128.8175078851,130.7741284327,125.7827494848,127.3600252323,223505733,129.04,0.0,131.0,126.0,127.58,4.0,223505733
AAPL,2020-09-01 00:00:00+00:00,133.9486454435,134.567576433,130.3049388116,132.5310938223,152470142,134.18,0.0,134.8,130.53,132.76,1.0,152470142
AAPL,2020-09-02 00:00:00+00:00,131.1734387485,137.7420934438,126.7810252744,137.3527658859,200118991,131.4,0.0,137.98,127.0,137.59,1.0,200118991
AAPL,2020-09-03 00:00:00+00:00,120.6715774423,128.6178527272,120.2922326422,126.6911804533,257599640,120.88,0.0,128.84,120.5,126.91,1.0,257599640
AAPL,2020-09-04 00:00:00+00:00,120.7514395054,123.4867151688,110.6988023046,119.8629740527,332607163,120.96,0.0,123.7,110.89,120.07,1.0,332607163
AAPL,2020-09-08 00:00:00+00:00,112.6254745784,118.7848362,112.4857159679,113.7535262206,231366563,112.82,0.0,118.99,112.68,113.95,1.0,231366563
AAPL,2020-09-09 00:00:00+00:00,117.1177156314,118.9345775684,115.0612675049,117.0578190841,176940455,117.32,0.0,119.14,115.26,117.26,1.0,176940455
AAPL,2020-09-10 00:00:00+00:00,113.2943193574,120.2922326422,112.3060263257,120.1524740317,182274391,113.49,0.0,120.5,112.5,120.36,1.0,182274391
